input_number,input_address,tiger_indicator,tiger_match_type,tiger_output_address,interpolated_longitude_latitude,tigerline_id,tigerline_id_side,state_code,county_code,tract_code,block_code
22,"1011 Rice Street, Saint Paul, MN, 55117",Match,Exact,"1011 RICE ST, SAINT PAUL, MN, 55117","-93.10596249699995,44.97173722700006",97644658,L,27,123,30800,3015
,", , , ",No_Match,,,,,,,,,
23,"1 East George Street, Saint Paul, MN, 55107",Match,Exact,"1 E GEORGE ST, SAINT PAUL, MN, 55107","-93.08504173999995,44.92968307600006",97648964,L,27,123,37100,1016
24,"461 North Dale Street, Saint Paul, MN, 55103",No_Match,,,,,,,,,
25,"2245 Como Avenue, Saint Paul, MN, 55108",Match,Exact,"2245 COMO AVE, SAINT PAUL, MN, 55108","-93.19365103599995,44.980565452000064",97638560,R,27,123,30100,2006
26,"90 West Fourth Street, Saint Paul, MN, 55102",Match,Exact,"90 W 4TH ST, SAINT PAUL, MN, 55102","-93.09664229399999,44.944142457000055",97648450,L,27,123,34201,6023
27,"2105 Wilson Avenue, Saint Paul, MN, 55119",Match,Exact,"2105 WILSON AVE, SAINT PAUL, MN, 55119","-93.01196222799996,44.954066185000045",97653747,L,27,123,34702,1003
28,"265 Oneida Street, Saint Paul, MN, 55102",Match,Non_Exact,"265 S ONEIDA ST, SAINT PAUL, MN, 55102","-93.12321964899996,44.93335823500007",97647712,R,27,123,36900,2006
ï»¿1,"1222 4th Street SE, Minneapolis, MN, 55414",Match,Exact,"1222 4TH ST SE, MINNEAPOLIS, MN, 55414","-93.23814512199999,44.98142121500007",43636814,R,27,53,103900,2006
10,"55 Broadway St. NE, Minneapolis, MN, 55413",Match,Exact,"55 BROADWAY ST NE, MINNEAPOLIS, MN, 55413","-93.26943144499995,44.998704427000064",43631671,L,27,53,2400,1016
11,"4026 28th Avenue S, Minneapolis, MN, 55406",Match,Non_Exact,"4026 28TH AVE, MINNEAPOLIS, MN, 55406","-93.23212805699995,44.92995202600008",43865513,R,27,53,110200,3000
12,"611 Van White Memorial Blvd., Minneapolis, MN, 55411",Match,Exact,"611 VAN WHITE MEMORIAL BLVD, MINNEAPOLIS, MN, 55411","-93.29401120499995,44.985138670000026",641015433,L,27,53,103400,1014
13,"2880 Hennepin Av, Minneapolis, MN, 55408",Match,Non_Exact,"2880 HENNEPIN AVE S, MINNEAPOLIS, MN, 55408","-93.29828146199998,44.94939735200006",43628545,R,27,53,108000,1000
14,"5244 Lyndale Avenue S, Minneapolis, MN, 55419",Match,Exact,"5244 LYNDALE AVE S, MINNEAPOLIS, MN, 55419","-93.28828989999994,44.90730630000007",43629233,R,27,53,111400,3004
15,"4440 Humboldt Ave N, Minneapolis, MN, 55412",Match,Exact,"4440 HUMBOLDT AVE N, MINNEAPOLIS, MN, 55412","-93.29901306099998,45.035943651000025",43621844,R,27,53,100200,3005
16,"1200 Payne Avenue, Saint Paul, MN, 55130",Match,Exact,"1200 PAYNE AVE, SAINT PAUL, MN, 55130","-93.07352299199994,44.97751663500003",97650452,R,27,123,31000,1017
17,"645 East 7th Street, Saint Paul, MN, 55106",Match,Exact,"645 E 7TH ST, SAINT PAUL, MN, 55106","-93.07682020999994,44.95664274300003",638294145,L,27,123,33100,2003
18,"1558 West Minnehaha Avenue, Saint Paul, MN, 55104",Match,Exact,"1558 W MINNEHAHA AVE, SAINT PAUL, MN, 55104","-93.16522132999995,44.96287404700007",640612834,L,27,123,32100,1007
19,"1456 White Bear Avenue, Saint Paul, MN, 55106",Match,Non_Exact,"1456 WHITE BEAR AVE N, SAINT PAUL, MN, 55106","-93.02522455799999,44.984318280000025",97653078,R,27,123,30702,4001
2,"2727 E Lake Street, Minneapolis, MN, 55406",Match,Exact,"2727 E LAKE ST, MINNEAPOLIS, MN, 55406","-93.23269453399996,44.948365231000025",43639703,R,27,53,108800,2000
3,"1314 E Franklin Av, Minneapolis, MN, 55404",Match,Exact,"1314 E FRANKLIN AVE, MINNEAPOLIS, MN, 55404","-93.25610003499997,44.96272767200003",43633302,L,27,53,106000,1021
4,"347 E 36th Street, Minneapolis, MN, 55408",Match,Exact,"347 E 36TH ST, MINNEAPOLIS, MN, 55408","-93.27098481599995,44.93775166200004",43633920,R,27,53,109400,2006
5,"2900 W 43rd Street, Minneapolis, MN, 55410",Match,Exact,"2900 W 43RD ST, MINNEAPOLIS, MN, 55410","-93.31616212399996,44.92478516300008",43628183,R,27,53,109100,4005
6,"300 Nicollet Mall, Minneapolis, MN, 55401",Match,Non_Exact,"300 NICOLLET AVE, MINNEAPOLIS, MN, 55401","-93.26907721399994,44.98070042400008",43631873,R,27,53,126102,4005
7,"5100 34th Avenue S, Minneapolis, MN, 55417",Match,Exact,"5100 34TH AVE S, MINNEAPOLIS, MN, 55417","-93.22286688899999,44.90982734600004",43640522,R,27,53,11800,2011
8,"1315 Lowry Avenue N, Minneapolis, MN, 55411",Match,Exact,"1315 LOWRY AVE N, MINNEAPOLIS, MN, 55411","-93.29570849899994,45.01314973500007",652846417,L,27,53,125700,3001
9,"2200 Central Av NE, Minneapolis, MN, 55418",Match,Exact,"2200 CENTRAL AVE NE, MINNEAPOLIS, MN, 55418","-93.24733160299996,45.00995778300006",43636259,L,27,53,101800,2016
20,"1974 Ford Parkway, Saint Paul, MN, 55116",Match,Exact,"1974 FORD PKWY, SAINT PAUL, MN, 55116","-93.18366480399999,44.91791484400005",635777693,L,27,123,37500,4007
21,"1831 Marshall Avenue, Saint Paul, MN, 55104",Match,Exact,"1831 MARSHALL AVE, SAINT PAUL, MN, 55104","-93.18002725699995,44.94840562100006",97645329,R,27,123,33300,1017
